2016-03-20 11:43:45 status unpacked locales:all 2.22-3
2016-03-20 11:43:46 install logrotate:armhf <none> 3.8.7-2
2016-03-20 11:43:46 status half-installed logrotate:armhf 3.8.7-2
2016-03-20 11:43:46 status unpacked logrotate:armhf 3.8.7-2
2016-03-20 11:43:46 status unpacked logrotate:armhf 3.8.7-2
2016-03-20 11:43:46 install lua-lpeg:armhf <none> 0.12.2-1
2016-03-20 11:43:46 status half-installed lua-lpeg:armhf 0.12.2-1
2016-03-20 11:43:46 status unpacked lua-lpeg:armhf 0.12.2-1
2016-03-20 11:43:46 status unpacked lua-lpeg:armhf 0.12.2-1
2016-03-20 11:43:46 install man-db:armhf <none> 2.7.5-1
2016-03-20 11:43:46 status half-installed man-db:armhf 2.7.5-1
2016-03-20 11:43:49 status unpacked man-db:armhf 2.7.5-1
2016-03-20 11:43:49 status unpacked man-db:armhf 2.7.5-1
2016-03-20 11:43:49 install mfoc:armhf <none> 0.10.7+git20150512-0kali1+b1
2016-03-20 11:43:49 status half-installed mfoc:armhf 0.10.7+git20150512-0kali1+b1
2016-03-20 11:43:49 status unpacked mfoc:armhf 0.10.7+git20150512-0kali1+b1
2016-03-20 11:43:49 status unpacked mfoc:armhf 0.10.7+git20150512-0kali1+b1
2016-03-20 11:43:49 install mime-support:all <none> 3.59
2016-03-20 11:43:49 status half-installed mime-support:all 3.59
2016-03-20 11:43:50 status unpacked mime-support:all 3.59
2016-03-20 11:43:50 status unpacked mime-support:all 3.59
2016-03-20 11:43:50 install mtd-utils:armhf <none> 1:1.5.2-1
2016-03-20 11:43:50 status half-installed mtd-utils:armhf 1:1.5.2-1
2016-03-20 11:43:50 status unpacked mtd-utils:armhf 1:1.5.2-1
2016-03-20 11:43:50 status unpacked mtd-utils:armhf 1:1.5.2-1
2016-03-20 11:43:50 install mysql-common:all <none> 5.6.28-1
2016-03-20 11:43:50 status half-installed mysql-common:all 5.6.28-1
2016-03-20 11:43:51 status unpacked mysql-common:all 5.6.28-1
2016-03-20 11:43:51 status unpacked mysql-common:all 5.6.28-1
2016-03-20 11:43:51 install nano:armhf <none> 2.5.3-2
2016-03-20 11:43:51 status half-installed nano:armhf 2.5.3-2
2016-03-20 11:43:52 status unpacked nano:armhf 2.5.3-2
2016-03-20 11:43:52 status unpacked nano:armhf 2.5.3-2
2016-03-20 11:43:52 install net-tools:armhf <none> 1.60+git20150829.73cef8a-2
2016-03-20 11:43:52 status half-installed net-tools:armhf 1.60+git20150829.73cef8a-2
2016-03-20 11:43:53 status unpacked net-tools:armhf 1.60+git20150829.73cef8a-2
2016-03-20 11:43:53 status unpacked net-tools:armhf 1.60+git20150829.73cef8a-2
2016-03-20 11:43:53 install netbase:all <none> 5.3
2016-03-20 11:43:53 status half-installed netbase:all 5.3
2016-03-20 11:43:53 status unpacked netbase:all 5.3
2016-03-20 11:43:53 status unpacked netbase:all 5.3
2016-03-20 11:43:53 install netcat-traditional:armhf <none> 1.10-41
2016-03-20 11:43:53 status half-installed netcat-traditional:armhf 1.10-41
2016-03-20 11:43:54 status unpacked netcat-traditional:armhf 1.10-41
2016-03-20 11:43:54 status unpacked netcat-traditional:armhf 1.10-41
2016-03-20 11:43:54 install network-manager:armhf <none> 1.1.91-3
2016-03-20 11:43:54 status half-installed network-manager:armhf 1.1.91-3
2016-03-20 11:43:57 status unpacked network-manager:armhf 1.1.91-3
2016-03-20 11:43:57 status unpacked network-manager:armhf 1.1.91-3
2016-03-20 11:43:58 install network-manager-gnome:armhf <none> 1.1.90-3
2016-03-20 11:43:58 status half-installed network-manager-gnome:armhf 1.1.90-3
2016-03-20 11:44:00 status unpacked network-manager-gnome:armhf 1.1.90-3
2016-03-20 11:44:00 status unpacked network-manager-gnome:armhf 1.1.90-3
2016-03-20 11:44:00 install nfacct:armhf <none> 1.0.1-1.1
2016-03-20 11:44:00 status half-installed nfacct:armhf 1.0.1-1.1
2016-03-20 11:44:00 status unpacked nfacct:armhf 1.0.1-1.1
2016-03-20 11:44:00 status unpacked nfacct:armhf 1.0.1-1.1
2016-03-20 11:44:00 install nmap:armhf <none> 7.10-0kali1
2016-03-20 11:44:00 status half-installed nmap:armhf 7.10-0kali1
2016-03-20 11:44:08 status unpacked nmap:armhf 7.10-0kali1
2016-03-20 11:44:08 status unpacked nmap:armhf 7.10-0kali1
2016-03-20 11:44:09 install ntpdate:armhf <none> 1:4.2.8p4+dfsg-3+b1
2016-03-20 11:44:09 status half-installed ntpdate:armhf 1:4.2.8p4+dfsg-3+b1
2016-03-20 11:44:09 status unpacked ntpdate:armhf 1:4.2.8p4+dfsg-3+b1
2016-03-20 11:44:09 status unpacked ntpdate:armhf 1:4.2.8p4+dfsg-3+b1
2016-03-20 11:44:10 install openssh-client:armhf <none> 1:7.2p2-1
2016-03-20 11:44:10 status half-installed openssh-client:armhf 1:7.2p2-1
2016-03-20 11:44:11 status unpacked openssh-client:armhf 1:7.2p2-1
2016-03-20 11:44:11 status unpacked openssh-client:armhf 1:7.2p2-1
2016-03-20 11:44:11 install openssh-server:armhf <none> 1:7.2p2-1
2016-03-20 11:44:11 status half-installed openssh-server:armhf 1:7.2p2-1
2016-03-20 11:44:12 status unpacked openssh-server:armhf 1:7.2p2-1
2016-03-20 11:44:12 status unpacked openssh-server:armhf 1:7.2p2-1
2016-03-20 11:44:12 install openssh-sftp-server:armhf <none> 1:7.2p2-1
2016-03-20 11:44:12 status half-installed openssh-sftp-server:armhf 1:7.2p2-1
2016-03-20 11:44:12 status unpacked openssh-sftp-server:armhf 1:7.2p2-1
2016-03-20 11:44:12 status unpacked openssh-sftp-server:armhf 1:7.2p2-1
2016-03-20 11:44:12 install orage:armhf <none> 4.12.1-1+b1
2016-03-20 11:44:12 status half-installed orage:armhf 4.12.1-1+b1
2016-03-20 11:44:14 status unpacked orage:armhf 4.12.1-1+b1
2016-03-20 11:44:14 status unpacked orage:armhf 4.12.1-1+b1
2016-03-20 11:44:14 install parted:armhf <none> 3.2-15
2016-03-20 11:44:14 status half-installed parted:armhf 3.2-15
2016-03-20 11:44:15 status unpacked parted:armhf 3.2-15
2016-03-20 11:44:15 status unpacked parted:armhf 3.2-15
2016-03-20 11:44:15 install passing-the-hash:armhf <none> 0~2015.12.29
2016-03-20 11:44:15 status half-installed passing-the-hash:armhf 0~2015.12.29
2016-03-20 11:44:17 status unpacked passing-the-hash:armhf 0~2015.12.29
2016-03-20 11:44:17 status unpacked passing-the-hash:armhf 0~2015.12.29
2016-03-20 11:44:17 install patch:armhf <none> 2.7.5-1
2016-03-20 11:44:17 status half-installed patch:armhf 2.7.5-1
2016-03-20 11:44:18 status unpacked patch:armhf 2.7.5-1
2016-03-20 11:44:18 status unpacked patch:armhf 2.7.5-1
2016-03-20 11:44:18 install paxctld:armhf <none> 1.1-1
2016-03-20 11:44:18 status half-installed paxctld:armhf 1.1-1
2016-03-20 11:44:18 status unpacked paxctld:armhf 1.1-1
2016-03-20 11:44:18 status unpacked paxctld:armhf 1.1-1
2016-03-20 11:44:18 install perl:armhf <none> 5.22.1-9
2016-03-20 11:44:18 status half-installed perl:armhf 5.22.1-9
2016-03-20 11:44:18 status unpacked perl:armhf 5.22.1-9
2016-03-20 11:44:18 status unpacked perl:armhf 5.22.1-9
2016-03-20 11:44:19 install perl-modules-5.22:all <none> 5.22.1-9
2016-03-20 11:44:19 status half-installed perl-modules-5.22:all 5.22.1-9
2016-03-20 11:44:23 status unpacked perl-modules-5.22:all 5.22.1-9
2016-03-20 11:44:23 status unpacked perl-modules-5.22:all 5.22.1-9
2016-03-20 11:44:24 install pm-utils:all <none> 1.4.1-16
2016-03-20 11:44:24 status half-installed pm-utils:all 1.4.1-16
2016-03-20 11:44:24 status unpacked pm-utils:all 1.4.1-16
2016-03-20 11:44:24 status unpacked pm-utils:all 1.4.1-16
2016-03-20 11:44:24 install policykit-1:armhf <none> 0.105-14.1
2016-03-20 11:44:24 status half-installed policykit-1:armhf 0.105-14.1
2016-03-20 11:44:24 status unpacked policykit-1:armhf 0.105-14.1
2016-03-20 11:44:24 status unpacked policykit-1:armhf 0.105-14.1
2016-03-20 11:44:24 install policykit-1-gnome:armhf <none> 0.105-2+b1
2016-03-20 11:44:24 status half-installed policykit-1-gnome:armhf 0.105-2+b1
2016-03-20 11:44:25 status unpacked policykit-1-gnome:armhf 0.105-2+b1
2016-03-20 11:44:25 status unpacked policykit-1-gnome:armhf 0.105-2+b1
2016-03-20 11:44:25 install powermgmt-base:all <none> 1.31+nmu1
2016-03-20 11:44:25 status half-installed powermgmt-base:all 1.31+nmu1
2016-03-20 11:44:25 status unpacked powermgmt-base:all 1.31+nmu1
2016-03-20 11:44:25 status unpacked powermgmt-base:all 1.31+nmu1
2016-03-20 11:44:26 install procps:armhf <none> 2:3.3.11-3
2016-03-20 11:44:26 status half-installed procps:armhf 2:3.3.11-3
2016-03-20 11:44:26 status unpacked procps:armhf 2:3.3.11-3
2016-03-20 11:44:26 status unpacked procps:armhf 2:3.3.11-3
2016-03-20 11:44:26 install python:armhf <none> 2.7.11-1
2016-03-20 11:44:26 status half-installed python:armhf 2.7.11-1
2016-03-20 11:44:27 status unpacked python:armhf 2.7.11-1
2016-03-20 11:44:27 status unpacked python:armhf 2.7.11-1
2016-03-20 11:44:27 install python-apt-common:all <none> 1.1.0~beta2
2016-03-20 11:44:27 status half-installed python-apt-common:all 1.1.0~beta2
2016-03-20 11:44:28 status unpacked python-apt-common:all 1.1.0~beta2
2016-03-20 11:44:28 status unpacked python-apt-common:all 1.1.0~beta2
2016-03-20 11:44:28 install python-crypto:armhf <none> 2.6.1-6+b1
2016-03-20 11:44:28 status half-installed python-crypto:armhf 2.6.1-6+b1
2016-03-20 11:44:29 status unpacked python-crypto:armhf 2.6.1-6+b1
2016-03-20 11:44:29 status unpacked python-crypto:armhf 2.6.1-6+b1
2016-03-20 11:44:29 install python-ldb:armhf <none> 2:1.1.26-1
2016-03-20 11:44:29 status half-installed python-ldb:armhf 2:1.1.26-1
2016-03-20 11:44:29 status unpacked python-ldb:armhf 2:1.1.26-1
2016-03-20 11:44:29 status unpacked python-ldb:armhf 2:1.1.26-1
2016-03-20 11:44:29 install python-samba:armhf <none> 2:4.3.6+dfsg-1
2016-03-20 11:44:29 status half-installed python-samba:armhf 2:4.3.6+dfsg-1
2016-03-20 11:44:31 status unpacked python-samba:armhf 2:4.3.6+dfsg-1
2016-03-20 11:44:31 status unpacked python-samba:armhf 2:4.3.6+dfsg-1
2016-03-20 11:44:31 install python-talloc:armhf <none> 2.1.5-2
2016-03-20 11:44:31 status half-installed python-talloc:armhf 2.1.5-2
2016-03-20 11:44:31 status unpacked python-talloc:armhf 2.1.5-2
2016-03-20 11:44:31 status unpacked python-talloc:armhf 2.1.5-2
2016-03-20 11:44:31 install python-tdb:armhf <none> 1.3.8-2
2016-03-20 11:44:31 status half-installed python-tdb:armhf 1.3.8-2
2016-03-20 11:44:31 status unpacked python-tdb:armhf 1.3.8-2
2016-03-20 11:44:31 status unpacked python-tdb:armhf 1.3.8-2
2016-03-20 11:44:31 install python2.7:armhf <none> 2.7.11-4
2016-03-20 11:44:31 status half-installed python2.7:armhf 2.7.11-4
2016-03-20 11:44:32 status unpacked python2.7:armhf 2.7.11-4
2016-03-20 11:44:32 status unpacked python2.7:armhf 2.7.11-4
2016-03-20 11:44:32 install python3:armhf <none> 3.5.1-2
2016-03-20 11:44:32 status half-installed python3:armhf 3.5.1-2
2016-03-20 11:44:32 status unpacked python3:armhf 3.5.1-2
2016-03-20 11:44:32 status unpacked python3:armhf 3.5.1-2
2016-03-20 11:44:32 install python3-apt:armhf <none> 1.1.0~beta2
2016-03-20 11:44:32 status half-installed python3-apt:armhf 1.1.0~beta2
2016-03-20 11:44:32 status unpacked python3-apt:armhf 1.1.0~beta2
2016-03-20 11:44:32 status unpacked python3-apt:armhf 1.1.0~beta2
2016-03-20 11:44:33 install python3-chardet:all <none> 2.3.0-1
2016-03-20 11:44:33 status half-installed python3-chardet:all 2.3.0-1
2016-03-20 11:44:33 status unpacked python3-chardet:all 2.3.0-1
2016-03-20 11:44:33 status unpacked python3-chardet:all 2.3.0-1
2016-03-20 11:44:34 install python3-debian:all <none> 0.1.27
2016-03-20 11:44:34 status half-installed python3-debian:all 0.1.27
2016-03-20 11:44:34 status unpacked python3-debian:all 0.1.27
2016-03-20 11:44:34 status unpacked python3-debian:all 0.1.27
2016-03-20 11:44:34 install python3-pkg-resources:all <none> 18.8-1
2016-03-20 11:44:34 status half-installed python3-pkg-resources:all 18.8-1
2016-03-20 11:44:34 status unpacked python3-pkg-resources:all 18.8-1
2016-03-20 11:44:34 status unpacked python3-pkg-resources:all 18.8-1
2016-03-20 11:44:34 install python3-six:all <none> 1.10.0-2
2016-03-20 11:44:34 status half-installed python3-six:all 1.10.0-2
2016-03-20 11:44:34 status unpacked python3-six:all 1.10.0-2
2016-03-20 11:44:34 status unpacked python3-six:all 1.10.0-2
2016-03-20 11:44:35 install python3.5:armhf <none> 3.5.1-5
2016-03-20 11:44:35 status half-installed python3.5:armhf 3.5.1-5
2016-03-20 11:44:35 status unpacked python3.5:armhf 3.5.1-5
2016-03-20 11:44:35 status unpacked python3.5:armhf 3.5.1-5
2016-03-20 11:44:35 install readline-common:all <none> 6.3-8
2016-03-20 11:44:35 status half-installed readline-common:all 6.3-8
2016-03-20 11:44:36 status unpacked readline-common:all 6.3-8
2016-03-20 11:44:36 status unpacked readline-common:all 6.3-8
2016-03-20 11:44:36 install rsyslog:armhf <none> 8.16.0-1+b1
2016-03-20 11:44:36 status half-installed rsyslog:armhf 8.16.0-1+b1
2016-03-20 11:45:15 status unpacked rsyslog:armhf 8.16.0-1+b1
2016-03-20 11:45:15 status unpacked rsyslog:armhf 8.16.0-1+b1
2016-03-20 11:45:16 install samba-common:all <none> 2:4.3.6+dfsg-1
2016-03-20 11:45:16 status half-installed samba-common:all 2:4.3.6+dfsg-1
2016-03-20 11:45:16 status unpacked samba-common:all 2:4.3.6+dfsg-1
2016-03-20 11:45:17 status unpacked samba-common:all 2:4.3.6+dfsg-1
2016-03-20 11:45:17 install samba-common-bin:armhf <none> 2:4.3.6+dfsg-1
2016-03-20 11:45:17 status half-installed samba-common-bin:armhf 2:4.3.6+dfsg-1
2016-03-20 11:45:18 status unpacked samba-common-bin:armhf 2:4.3.6+dfsg-1
2016-03-20 11:45:18 status unpacked samba-common-bin:armhf 2:4.3.6+dfsg-1
2016-03-20 11:45:18 install samba-libs:armhf <none> 2:4.3.6+dfsg-1
2016-03-20 11:45:18 status half-installed samba-libs:armhf 2:4.3.6+dfsg-1
2016-03-20 11:45:23 status unpacked samba-libs:armhf 2:4.3.6+dfsg-1
2016-03-20 11:45:23 status unpacked samba-libs:armhf 2:4.3.6+dfsg-1
2016-03-20 11:45:23 install shared-mime-info:armhf <none> 1.5-2
2016-03-20 11:45:23 status half-installed shared-mime-info:armhf 1.5-2
2016-03-20 11:45:24 status unpacked shared-mime-info:armhf 1.5-2
2016-03-20 11:45:24 status unpacked shared-mime-info:armhf 1.5-2
2016-03-20 11:45:24 install smbclient:armhf <none> 2:4.3.6+dfsg-1
2016-03-20 11:45:24 status half-installed smbclient:armhf 2:4.3.6+dfsg-1
2016-03-20 11:45:25 status unpacked smbclient:armhf 2:4.3.6+dfsg-1
2016-03-20 11:45:25 status unpacked smbclient:armhf 2:4.3.6+dfsg-1
2016-03-20 11:45:25 install sqlmap:all <none> 1.0+git20160227-0kali1
2016-03-20 11:45:25 status half-installed sqlmap:all 1.0+git20160227-0kali1
2016-03-20 11:45:29 status unpacked sqlmap:all 1.0+git20160227-0kali1
2016-03-20 11:45:29 status unpacked sqlmap:all 1.0+git20160227-0kali1
2016-03-20 11:45:29 install sqsh:armhf <none> 2.1.7-4
2016-03-20 11:45:29 status half-installed sqsh:armhf 2.1.7-4
2016-03-20 11:45:29 status unpacked sqsh:armhf 2.1.7-4
2016-03-20 11:45:29 status unpacked sqsh:armhf 2.1.7-4
2016-03-20 11:45:30 install sudo:armhf <none> 1.8.15-1.1
2016-03-20 11:45:30 status half-installed sudo:armhf 1.8.15-1.1
2016-03-20 11:45:31 status unpacked sudo:armhf 1.8.15-1.1
2016-03-20 11:45:31 status unpacked sudo:armhf 1.8.15-1.1
2016-03-20 11:45:31 install systemd-shim:armhf <none> 9-1
2016-03-20 11:45:31 status half-installed systemd-shim:armhf 9-1
2016-03-20 11:45:32 status unpacked systemd-shim:armhf 9-1
2016-03-20 11:45:32 status unpacked systemd-shim:armhf 9-1
2016-03-20 11:45:32 install tasksel:all <none> 3.34
2016-03-20 11:45:32 status half-installed tasksel:all 3.34
2016-03-20 11:45:33 status unpacked tasksel:all 3.34
2016-03-20 11:45:33 status unpacked tasksel:all 3.34
2016-03-20 11:45:33 install tasksel-data:all <none> 3.34
2016-03-20 11:45:33 status half-installed tasksel-data:all 3.34
2016-03-20 11:45:33 status unpacked tasksel-data:all 3.34
2016-03-20 11:45:33 status unpacked tasksel-data:all 3.34
2016-03-20 11:45:33 install thunar:armhf <none> 1.6.10-2
2016-03-20 11:45:33 status half-installed thunar:armhf 1.6.10-2
2016-03-20 11:45:34 status unpacked thunar:armhf 1.6.10-2
2016-03-20 11:45:34 status unpacked thunar:armhf 1.6.10-2
2016-03-20 11:45:34 install thunar-data:all <none> 1.6.10-2
2016-03-20 11:45:34 status half-installed thunar-data:all 1.6.10-2
2016-03-20 11:45:35 status unpacked thunar-data:all 1.6.10-2
2016-03-20 11:45:35 status unpacked thunar-data:all 1.6.10-2
2016-03-20 11:45:36 install u-boot-tools:armhf <none> 2016.01+dfsg1-2
2016-03-20 11:45:36 status half-installed u-boot-tools:armhf 2016.01+dfsg1-2
2016-03-20 11:45:36 status unpacked u-boot-tools:armhf 2016.01+dfsg1-2
2016-03-20 11:45:36 status unpacked u-boot-tools:armhf 2016.01+dfsg1-2
2016-03-20 11:45:36 install ucf:all <none> 3.0035
2016-03-20 11:45:36 status half-installed ucf:all 3.0035
2016-03-20 11:45:37 status unpacked ucf:all 3.0035
2016-03-20 11:45:37 status unpacked ucf:all 3.0035
2016-03-20 11:45:37 install udev:armhf <none> 229-2
2016-03-20 11:45:37 status half-installed udev:armhf 229-2
2016-03-20 11:45:39 status unpacked udev:armhf 229-2
2016-03-20 11:45:39 status unpacked udev:armhf 229-2
2016-03-20 11:45:39 install upower:armhf <none> 0.99.4-2
2016-03-20 11:45:39 status half-installed upower:armhf 0.99.4-2
2016-03-20 11:45:40 status unpacked upower:armhf 0.99.4-2
2016-03-20 11:45:40 status unpacked upower:armhf 0.99.4-2
2016-03-20 11:45:40 install usbutils:armhf <none> 1:007-4
2016-03-20 11:45:40 status half-installed usbutils:armhf 1:007-4
2016-03-20 11:45:41 status unpacked usbutils:armhf 1:007-4
2016-03-20 11:45:41 status unpacked usbutils:armhf 1:007-4
2016-03-20 11:45:41 install vboot-kernel-utils:armhf <none> 0~R48-7647.B-0kali3
2016-03-20 11:45:41 status half-installed vboot-kernel-utils:armhf 0~R48-7647.B-0kali3
2016-03-20 11:45:42 status unpacked vboot-kernel-utils:armhf 0~R48-7647.B-0kali3
2016-03-20 11:45:42 status unpacked vboot-kernel-utils:armhf 0~R48-7647.B-0kali3
2016-03-20 11:45:42 install vboot-utils:armhf <none> 0~R48-7647.B-0kali3
2016-03-20 11:45:42 status half-installed vboot-utils:armhf 0~R48-7647.B-0kali3
2016-03-20 11:45:42 status unpacked vboot-utils:armhf 0~R48-7647.B-0kali3
2016-03-20 11:45:42 status unpacked vboot-utils:armhf 0~R48-7647.B-0kali3
2016-03-20 11:45:42 install vim:armhf <none> 2:7.4.963-1+b2
2016-03-20 11:45:42 status half-installed vim:armhf 2:7.4.963-1+b2
2016-03-20 11:45:43 status unpacked vim:armhf 2:7.4.963-1+b2
2016-03-20 11:45:43 status unpacked vim:armhf 2:7.4.963-1+b2
2016-03-20 11:45:44 install vim-common:armhf <none> 2:7.4.963-1+b2
2016-03-20 11:45:44 status half-installed vim-common:armhf 2:7.4.963-1+b2
2016-03-20 11:45:44 status unpacked vim-common:armhf 2:7.4.963-1+b2
2016-03-20 11:45:44 status unpacked vim-common:armhf 2:7.4.963-1+b2
2016-03-20 11:45:44 install vim-runtime:all <none> 2:7.4.963-1
2016-03-20 11:45:44 status half-installed vim-runtime:all 2:7.4.963-1
2016-03-20 11:45:54 status unpacked vim-runtime:all 2:7.4.963-1
2016-03-20 11:45:54 status unpacked vim-runtime:all 2:7.4.963-1
2016-03-20 11:45:54 install vim-tiny:armhf <none> 2:7.4.963-1+b2
2016-03-20 11:45:54 status half-installed vim-tiny:armhf 2:7.4.963-1+b2
2016-03-20 11:45:55 status unpacked vim-tiny:armhf 2:7.4.963-1+b2
2016-03-20 11:45:55 status unpacked vim-tiny:armhf 2:7.4.963-1+b2
2016-03-20 11:45:55 install wget:armhf <none> 1.17.1-1+b1
2016-03-20 11:45:55 status half-installed wget:armhf 1.17.1-1+b1
2016-03-20 11:45:57 status unpacked wget:armhf 1.17.1-1+b1
2016-03-20 11:45:57 status unpacked wget:armhf 1.17.1-1+b1
2016-03-20 11:45:57 install whiptail:armhf <none> 0.52.18-3
2016-03-20 11:45:57 status half-installed whiptail:armhf 0.52.18-3
2016-03-20 11:45:57 status unpacked whiptail:armhf 0.52.18-3
2016-03-20 11:45:57 status unpacked whiptail:armhf 0.52.18-3
2016-03-20 11:45:57 install winexe:armhf <none> 1.1~20140107-0kali3+b1
2016-03-20 11:45:57 status half-installed winexe:armhf 1.1~20140107-0kali3+b1
2016-03-20 11:45:58 status unpacked winexe:armhf 1.1~20140107-0kali3+b1
2016-03-20 11:45:58 status unpacked winexe:armhf 1.1~20140107-0kali3+b1
2016-03-20 11:45:58 install wireless-tools:armhf <none> 30~pre9-8+b1
2016-03-20 11:45:58 status half-installed wireless-tools:armhf 30~pre9-8+b1
2016-03-20 11:45:58 status unpacked wireless-tools:armhf 30~pre9-8+b1
2016-03-20 11:45:58 status unpacked wireless-tools:armhf 30~pre9-8+b1
2016-03-20 11:45:58 install wireshark:armhf <none> 2.0.2+ga16e22e-1
2016-03-20 11:45:58 status half-installed wireshark:armhf 2.0.2+ga16e22e-1
2016-03-20 11:45:59 status unpacked wireshark:armhf 2.0.2+ga16e22e-1
2016-03-20 11:45:59 status unpacked wireshark:armhf 2.0.2+ga16e22e-1
2016-03-20 11:45:59 install wireshark-common:armhf <none> 2.0.2+ga16e22e-1
2016-03-20 11:45:59 status half-installed wireshark-common:armhf 2.0.2+ga16e22e-1
2016-03-20 11:45:59 status unpacked wireshark-common:armhf 2.0.2+ga16e22e-1
2016-03-20 11:45:59 status unpacked wireshark-common:armhf 2.0.2+ga16e22e-1
2016-03-20 11:45:59 install wireshark-qt:armhf <none> 2.0.2+ga16e22e-1
2016-03-20 11:45:59 status half-installed wireshark-qt:armhf 2.0.2+ga16e22e-1
2016-03-20 11:46:02 status unpacked wireshark-qt:armhf 2.0.2+ga16e22e-1
2016-03-20 11:46:02 status unpacked wireshark-qt:armhf 2.0.2+ga16e22e-1
2016-03-20 11:46:02 install wpasupplicant:armhf <none> 2.3-2.3
2016-03-20 11:46:02 status half-installed wpasupplicant:armhf 2.3-2.3
2016-03-20 11:46:04 status unpacked wpasupplicant:armhf 2.3-2.3
2016-03-20 11:46:04 status unpacked wpasupplicant:armhf 2.3-2.3
2016-03-20 11:46:04 install x11-apps:armhf <none> 7.7+5+nmu1
2016-03-20 11:46:04 status half-installed x11-apps:armhf 7.7+5+nmu1
2016-03-20 11:46:06 status unpacked x11-apps:armhf 7.7+5+nmu1
2016-03-20 11:46:06 status unpacked x11-apps:armhf 7.7+5+nmu1
2016-03-20 11:46:06 install x11-session-utils:armhf <none> 7.7+2
2016-03-20 11:46:06 status half-installed x11-session-utils:armhf 7.7+2
2016-03-20 11:46:06 status unpacked x11-session-utils:armhf 7.7+2
2016-03-20 11:46:06 status unpacked x11-session-utils:armhf 7.7+2
2016-03-20 11:46:06 install x11-utils:armhf <none> 7.7+3
2016-03-20 11:46:06 status half-installed x11-utils:armhf 7.7+3
2016-03-20 11:46:07 status unpacked x11-utils:armhf 7.7+3
2016-03-20 11:46:07 status unpacked x11-utils:armhf 7.7+3
2016-03-20 11:46:07 install x11-xkb-utils:armhf <none> 7.7+2
2016-03-20 11:46:07 status half-installed x11-xkb-utils:armhf 7.7+2
2016-03-20 11:46:07 status unpacked x11-xkb-utils:armhf 7.7+2
2016-03-20 11:46:07 status unpacked x11-xkb-utils:armhf 7.7+2
2016-03-20 11:46:07 install x11-xserver-utils:armhf <none> 7.7+7
2016-03-20 11:46:07 status half-installed x11-xserver-utils:armhf 7.7+7
2016-03-20 11:46:08 status unpacked x11-xserver-utils:armhf 7.7+7
2016-03-20 11:46:08 status unpacked x11-xserver-utils:armhf 7.7+7
2016-03-20 11:46:08 install xauth:armhf <none> 1:1.0.9-1
2016-03-20 11:46:08 status half-installed xauth:armhf 1:1.0.9-1
2016-03-20 11:46:08 status unpacked xauth:armhf 1:1.0.9-1
2016-03-20 11:46:08 status unpacked xauth:armhf 1:1.0.9-1
2016-03-20 11:46:08 install xbitmaps:all <none> 1.1.1-2
2016-03-20 11:46:08 status half-installed xbitmaps:all 1.1.1-2
2016-03-20 11:46:08 status unpacked xbitmaps:all 1.1.1-2
2016-03-20 11:46:08 status unpacked xbitmaps:all 1.1.1-2
2016-03-20 11:46:09 install xdg-utils:all <none> 1.1.1-1
2016-03-20 11:46:09 status half-installed xdg-utils:all 1.1.1-1
2016-03-20 11:46:09 status unpacked xdg-utils:all 1.1.1-1
2016-03-20 11:46:09 status unpacked xdg-utils:all 1.1.1-1
2016-03-20 11:46:09 install xfce4:all <none> 4.12.2
2016-03-20 11:46:09 status half-installed xfce4:all 4.12.2
2016-03-20 11:46:10 status unpacked xfce4:all 4.12.2
2016-03-20 11:46:10 status unpacked xfce4:all 4.12.2
2016-03-20 11:46:10 install xfce4-appfinder:armhf <none> 4.12.0-2
2016-03-20 11:46:10 status half-installed xfce4-appfinder:armhf 4.12.0-2
2016-03-20 11:46:10 status unpacked xfce4-appfinder:armhf 4.12.0-2
2016-03-20 11:46:10 status unpacked xfce4-appfinder:armhf 4.12.0-2
2016-03-20 11:46:10 install xfce4-panel:armhf <none> 4.12.0-3
2016-03-20 11:46:10 status half-installed xfce4-panel:armhf 4.12.0-3
2016-03-20 11:46:12 status unpacked xfce4-panel:armhf 4.12.0-3
2016-03-20 11:46:12 status unpacked xfce4-panel:armhf 4.12.0-3
2016-03-20 11:46:12 install xfce4-power-manager:armhf <none> 1.4.4-4
2016-03-20 11:46:12 status half-installed xfce4-power-manager:armhf 1.4.4-4
2016-03-20 11:46:12 status unpacked xfce4-power-manager:armhf 1.4.4-4
2016-03-20 11:46:13 status unpacked xfce4-power-manager:armhf 1.4.4-4
2016-03-20 11:46:13 install xfce4-power-manager-data:all <none> 1.4.4-4
2016-03-20 11:46:13 status half-installed xfce4-power-manager-data:all 1.4.4-4
2016-03-20 11:46:14 status unpacked xfce4-power-manager-data:all 1.4.4-4
2016-03-20 11:46:14 status unpacked xfce4-power-manager-data:all 1.4.4-4
2016-03-20 11:46:14 install xfce4-power-manager-plugins:armhf <none> 1.4.4-4
2016-03-20 11:46:14 status half-installed xfce4-power-manager-plugins:armhf 1.4.4-4
2016-03-20 11:46:14 status unpacked xfce4-power-manager-plugins:armhf 1.4.4-4
2016-03-20 11:46:14 status unpacked xfce4-power-manager-plugins:armhf 1.4.4-4
2016-03-20 11:46:15 install xfce4-pulseaudio-plugin:armhf <none> 0.2.4-1
2016-03-20 11:46:15 status half-installed xfce4-pulseaudio-plugin:armhf 0.2.4-1
2016-03-20 11:46:15 status unpacked xfce4-pulseaudio-plugin:armhf 0.2.4-1
